ref_id,pt1x,pt1y, query_id,pt2x,pt2y
2020_PS013_P3_a_CR.tif,177,436,2020_PS013_P3_b_EH.TIF,283,379
2020_PS013_P3_a_CR.tif,139,326,2020_PS013_P3_b_EH.TIF,249,233
2020_PS013_P3_a_CR.tif,105,208,2020_PS013_P3_b_EH.TIF,257,299
2020_PS013_P3_a_CR.tif,138,402,2020_PS013_P3_b_EH.TIF,328,224
2020_PS013_P3_a_CR.tif,200,115,2020_PS013_P3_b_EH.TIF,197,402
2020_PS013_P3_a_CR.tif,135,279,2020_PS013_P3_b_EH.TIF,236,82
2020_PS013_P3_a_CR.tif,59,142,2020_PS013_P3_b_EH.TIF,60,163
2020_PS013_P3_a_CR.tif,170,343,2020_PS013_P3_b_EH.TIF,149,424
2020_PS013_P3_a_CR.tif,161,290,2020_PS013_P3_b_EH.TIF,185,92
2020_PS013_P3_a_CR.tif,153,190,2020_PS013_P3_b_EH.TIF,158,183
2020_PS013_P3_a_CR.tif,245,371,2020_PS013_P3_b_EH.TIF,137,382
2020_PS013_P3_a_CR.tif,251,314,2020_PS013_P3_b_EH.TIF,223,118
2020_PS013_P3_a_CR.tif,315,345,2020_PS013_P3_b_EH.TIF,295,87
2020_PS013_P3_a_CR.tif,143,305,2020_PS013_P3_b_EH.TIF,84,310
2020_PS013_P3_a_CR.tif,187,46,2020_PS013_P3_b_EH.TIF,96,298
2020_PS013_P3_a_CR.tif,244,134,2020_PS013_P3_b_EH.TIF,249,142
2020_PS013_P3_a_CR.tif,137,295,2020_PS013_P3_b_EH.TIF,238,120
2020_PS013_P3_a_CR.tif,122,357,2020_PS013_P3_b_EH.TIF,307,197
2020_PS013_P3_a_CR.tif,192,171,2020_PS013_P3_b_EH.TIF,288,314
2020_PS013_P3_a_CR.tif,188,255,2020_PS013_P3_b_EH.TIF,306,267
2020_PS013_P3_a_CR.tif,188,255,2020_PS013_P3_b_EH.TIF,194,313
2020_PS013_P3_a_CR.tif,124,52,2020_PS013_P3_b_EH.TIF,215,31
2020_PS013_P3_a_CR.tif,236,255,2020_PS013_P3_b_EH.TIF,181,246
2020_PS013_P3_a_CR.tif,236,255,2020_PS013_P3_b_EH.TIF,151,268
2020_PS013_P3_a_CR.tif,202,287,2020_PS013_P3_b_EH.TIF,188,274
2020_PS013_P3_a_CR.tif,337,286,2020_PS013_P3_b_EH.TIF,180,452
2020_PS013_P3_a_CR.tif,77,339,2020_PS013_P3_b_EH.TIF,111,396
2020_PS013_P3_a_CR.tif,60,364,2020_PS013_P3_b_EH.TIF,271,180
2020_PS013_P3_a_CR.tif,124,389,2020_PS013_P3_b_EH.TIF,135,287
2020_PS013_P3_a_CR.tif,118,232,2020_PS013_P3_b_EH.TIF,189,97
2020_PS013_P3_a_CR.tif,99,115,2020_PS013_P3_b_EH.TIF,51,294
2020_PS013_P3_a_CR.tif,39,200,2020_PS013_P3_b_EH.TIF,42,206
2020_PS013_P3_a_CR.tif,213,352,2020_PS013_P3_b_EH.TIF,253,240
2020_PS013_P3_a_CR.tif,73,246,2020_PS013_P3_b_EH.TIF,283,189
2020_PS013_P3_a_CR.tif,223,96,2020_PS013_P3_b_EH.TIF,142,426
2020_PS013_P3_a_CR.tif,252,144,2020_PS013_P3_b_EH.TIF,253,160
2020_PS013_P3_a_CR.tif,233,297,2020_PS013_P3_b_EH.TIF,132,433
2020_PS013_P3_a_CR.tif,197,285,2020_PS013_P3_b_EH.TIF,142,275
2020_PS013_P3_a_CR.tif,309,255,2020_PS013_P3_b_EH.TIF,94,337
2020_PS013_P3_a_CR.tif,256,227,2020_PS013_P3_b_EH.TIF,285,127
2020_PS013_P3_a_CR.tif,260,317,2020_PS013_P3_b_EH.TIF,158,122
2020_PS013_P3_a_CR.tif,85,282,2020_PS013_P3_b_EH.TIF,217,286
2020_PS013_P3_a_CR.tif,233,370,2020_PS013_P3_b_EH.TIF,225,285
2020_PS013_P3_a_CR.tif,233,370,2020_PS013_P3_b_EH.TIF,145,160
2020_PS013_P3_a_CR.tif,169,361,2020_PS013_P3_b_EH.TIF,162,147
2020_PS013_P3_a_CR.tif,203,224,2020_PS013_P3_b_EH.TIF,238,150
2020_PS013_P3_a_CR.tif,95,289,2020_PS013_P3_b_EH.TIF,77,265
2020_PS013_P3_a_CR.tif,195,125,2020_PS013_P3_b_EH.TIF,327,204
2020_PS013_P3_a_CR.tif,210,399,2020_PS013_P3_b_EH.TIF,166,336
2020_PS013_P3_a_CR.tif,50,275,2020_PS013_P3_b_EH.TIF,223,281
2020_PS013_P3_a_CR.tif,37,208,2020_PS013_P3_b_EH.TIF,64,397
2020_PS013_P3_a_CR.tif,97,165,2020_PS013_P3_b_EH.TIF,278,134
2020_PS013_P3_a_CR.tif,151,341,2020_PS013_P3_b_EH.TIF,148,229
2020_PS013_P3_a_CR.tif,330,204,2020_PS013_P3_b_EH.TIF,37,294
2020_PS013_P3_a_CR.tif,232,98,2020_PS013_P3_b_EH.TIF,92,211
2020_PS013_P3_a_CR.tif,333,222,2020_PS013_P3_b_EH.TIF,241,430
2020_PS013_P3_a_CR.tif,147,89,2020_PS013_P3_b_EH.TIF,183,69
2020_PS013_P3_a_CR.tif,240,303,2020_PS013_P3_b_EH.TIF,91,189
2020_PS013_P3_a_CR.tif,100,377,2020_PS013_P3_b_EH.TIF,111,224
2020_PS013_P3_a_CR.tif,111,106,2020_PS013_P3_b_EH.TIF,93,307
2020_PS013_P3_a_CR.tif,229,331,2020_PS013_P3_b_EH.TIF,165,76
2020_PS013_P3_a_CR.tif,78,202,2020_PS013_P3_b_EH.TIF,85,265
2020_PS013_P3_a_CR.tif,47,202,2020_PS013_P3_b_EH.TIF,219,40
2020_PS013_P3_a_CR.tif,201,446,2020_PS013_P3_b_EH.TIF,322,145
2020_PS013_P3_a_CR.tif,333,228,2020_PS013_P3_b_EH.TIF,106,297
2020_PS013_P3_a_CR.tif,323,255,2020_PS013_P3_b_EH.TIF,177,156
2020_PS013_P3_a_CR.tif,264,189,2020_PS013_P3_b_EH.TIF,205,290
2020_PS013_P3_a_CR.tif,234,242,2020_PS013_P3_b_EH.TIF,135,119
2020_PS013_P3_a_CR.tif,150,251,2020_PS013_P3_b_EH.TIF,221,198
2020_PS013_P3_a_CR.tif,128,300,2020_PS013_P3_b_EH.TIF,228,117
2020_PS013_P3_a_CR.tif,131,290,2020_PS013_P3_b_EH.TIF,161,394
2020_PS013_P3_a_CR.tif,143,263,2020_PS013_P3_b_EH.TIF,189,387
2020_PS013_P3_a_CR.tif,182,373,2020_PS013_P3_b_EH.TIF,63,198
ref_id,pt1x,pt1y, query_id,pt2x,pt2y
2020_PS013_P4_b_CR.tif,75,174,2020_PS013_P4_c_EH.TIF,58,221
2020_PS013_P4_b_CR.tif,147,221,2020_PS013_P4_c_EH.TIF,123,230
2020_PS013_P4_b_CR.tif,136,80,2020_PS013_P4_c_EH.TIF,133,101
2020_PS013_P4_b_CR.tif,132,162,2020_PS013_P4_c_EH.TIF,169,123
